name,owner,description,url,createdAt,users,watchers,stars,forks,projects,issues,pullRequests,diskUsage,license,languages,primaryLanguage,environments,submodules,topics,extra
edie-landing-page,aoa97,Responsive Landing Page,https://github.com/aoa97/edie-landing-page,2022-05-01,1,1,0,0,0,0,0,2831,,"CSS,HTML,JavaScript",CSS,,,"css,html,javascript,responsive,tailwindcss",
password-generator,dare-tunmise,"this app leverages on the JavaScript ""For loop"" method in automatically generating strings of password from an array of numbers, alphabets and special characters.",https://github.com/dare-tunmise/password-generator,2022-05-01,1,1,0,0,0,0,0,2,,"JavaScript,HTML,CSS",JavaScript,,,,
GEE,ImanRaissi,Common Codes for Google Earth Engine.,https://github.com/ImanRaissi/GEE,2022-05-01,1,1,1,0,0,0,0,1757,MIT,JavaScript,JavaScript,,,"javascript,google-earth-engine,googleearthengine,landsat,ndvi",
sudoku,ZahariCheyrekov,"Sudoku is a logic-based, combinatorial number-placement puzzle.  Number puzzles appeared in newspapers in the late 19th century, when French puzzle setters began experimenting with removing numbers from magic squares. Le Siècle, a Paris daily, published a partially completed 9x9 magic square with 3x3 subsquares on November 19, 1892.",https://github.com/ZahariCheyrekov/sudoku,2022-05-01,1,1,0,0,0,0,0,174,MIT,"CSS,HTML,JavaScript",JavaScript,github-pages,,"css,dom,es6,html,javascript",
weather-app,EngSharaqi,Get weather info and updates,https://github.com/EngSharaqi/weather-app,2022-05-01,1,1,0,0,0,0,0,287,MIT,"HTML,CSS,JavaScript",JavaScript,,,"bootstrap,css,html,javascript,react",
sign-up-form,MohamedMahgoub04,,https://github.com/MohamedMahgoub04/sign-up-form,2022-05-01,1,1,0,0,0,0,0,4755,,"HTML,JavaScript,CSS",CSS,github-pages,,"css,html,frontend,javascript,webapp",
team-profile-generator,brianlockerbie,Using Node.js and it's modules to create a generated HTML team profile to demonstrate OOP and TDD.,https://github.com/brianlockerbie/team-profile-generator,2022-05-01,1,2,1,0,0,0,6,84,MIT,JavaScript,JavaScript,,,"inquirer,javascript,jest,nodejs,oop",
SignUp-Form,mahdimirmohamadi,It's a Sign-Up from coded in JavaScript using React.js Library. This Form Validates your information the second you Touch your Keyboard. ,https://github.com/mahdimirmohamadi/SignUp-Form,2022-05-01,1,1,0,0,0,0,0,1049,,HTML,HTML,github-pages,,,
euprogramo_programaria,alteregocamila,"The course ""eu progr{amo} "" is a journey that lasted 4 weeks and we went through the subjects HTML, CSS, JavaScript and Programming Logic.",https://github.com/alteregocamila/euprogramo_programaria,2022-05-01,1,1,0,0,0,0,0,1822,MIT,"HTML,JavaScript,CSS",HTML,github-pages,,,
Create-your-first-post,shakhzodbekbobobekov,This is a todo app list-like web site || Create-your-first-post,https://github.com/shakhzodbekbobobekov/Create-your-first-post,2022-05-01,1,1,0,0,0,0,0,310,,"HTML,CSS,JavaScript",JavaScript,,,"css3,flex,html5,javascript,react",
team-profile-generator,cghudson,A command-line application that accepts user input about employees on a software engineering team and generates an HTML webpage/profile for each team member,https://github.com/cghudson/team-profile-generator,2022-05-01,1,1,0,0,0,0,0,19054,,JavaScript,JavaScript,,,"inquirer,javascript,node-js,object-oriented-programming,test-driven-development",
jogo-pegue-a-bola,gabrielf7,:soccer: Jogo de Capturar Bolas,https://github.com/gabrielf7/jogo-pegue-a-bola,2022-05-01,1,2,0,0,0,0,0,7,,"HTML,JavaScript",JavaScript,github-pages,,"javascript,javascript-es6,jogo,game,game-development",
riad-portfolio-website-server,xxxxxxRIFATxxxxxx,Riad Portfolio Website Server,https://github.com/xxxxxxRIFATxxxxxx/riad-portfolio-website-server,2022-05-01,1,1,0,0,0,0,0,12,,JavaScript,JavaScript,,,"express-js,javascript,mongodb,mongoose,nodejs",
consulte-cep,gabrielf7,:mailbox: Descubra informações atráves do CEP,https://github.com/gabrielf7/consulte-cep,2022-05-01,1,2,0,0,0,0,0,16,GPL-2.0,"HTML,CSS,JavaScript",CSS,github-pages,,"css,html5,cep-promise,javascript,viacep",
nodejs-the-complete-guide,pravinps003,Using this repository to learn NodeJS and update demos,https://github.com/pravinps003/nodejs-the-complete-guide,2022-05-01,1,2,0,0,0,0,0,3012,,,,,,"es6,express,javascript,nodejs,react",
iTouch,arorashivoy,A VSCode extension to add Touch Bar options for MBP,https://github.com/arorashivoy/iTouch,2022-05-01,1,1,1,1,0,0,0,272,Apache-2.0,JavaScript,JavaScript,,,"javascript,macbook-pro,touchbar,vscode,vscode-extension",
personal-website,srikrishnamoorthis,,https://github.com/srikrishnamoorthis/personal-website,2022-05-01,1,1,0,0,0,0,0,2439,,"JavaScript,HTML,CSS",JavaScript,,,"css,html,javascript,reactjs,tailwindcss",
Minecraft_Website,Chysev,Open Source Minecraft Website,https://github.com/Chysev/Minecraft_Website,2022-05-01,1,1,0,0,0,0,0,30217,,"CSS,JavaScript,HTML,Python",CSS,,,"css3,html5,javascript,minecraft,website",
identity-sample-nodejs,cyberark,Demo app based on Angular and NodeJS Server to showcase the CyberArk Identity capabilities.,https://github.com/cyberark/identity-sample-nodejs,2022-05-01,2,3,1,1,0,0,0,821,Apache-2.0,"Batchfile,JavaScript,TypeScript,HTML,CSS",TypeScript,,,"angular,cyberark,identity,javascript,nodejs",
my-redux-lib,Miladxsar23,"Redux is one of the most beautiful implementations of flux design pattern that implements one-way data flow.  since I like to build my own version of every library I learn to better understand it. In this section, I want to run a simple example of a Redux library for myself. I'm glad to know your opinion :)",https://github.com/Miladxsar23/my-redux-lib,2022-05-01,1,1,1,0,0,0,0,61,MIT,"JavaScript,CSS",JavaScript,,,"redux,data-flow,flux-architecture,javascript,react-redux",
asrasAdventure,atainail,"Small game using HTML, javaScript, CSS. PLEASE DO NOT STEAL. A LOT OF WORK INTO THIS CODE. PLEASE CREDIT IF YOU ARE GOING TO USE",https://github.com/atainail/asrasAdventure,2022-05-01,1,1,0,0,0,0,0,24417,,"HTML,CSS,JavaScript",HTML,github-pages,,,
backend_react,Diown-Project,"This project is built to handle the Diown application. It is developed using JavaScript and React. It can handle users, events, and pins on the map.",https://github.com/Diown-Project/backend_react,2022-05-01,1,0,0,0,0,0,0,524,,"HTML,CSS,JavaScript",JavaScript,,,,
khanhtranngoccva,khanhtranngoccva,"Hi! I'm Khanh! I'm a web software engineer from Vietnam, specializing in Python and JavaScript, and building useful and cool stuff! Let's connect!",https://github.com/khanhtranngoccva/khanhtranngoccva,2022-05-01,1,1,0,0,0,0,0,52,,HTML,HTML,github-pages,,,
tic-tac-toe,divyansh050,A classic Tic-Tac-Toe game web app for two players. ,https://github.com/divyansh050/tic-tac-toe,2022-05-01,1,1,0,0,0,0,0,31,,"HTML,CSS,JavaScript",JavaScript,,,"chakra-ui,css,html,reactjs,usereducer-hooks,javascript",
NetMarket-PMS-GmbH,hoodaddeveloper,I made this website in Front-end part with HTML/CSS and animations for my Boss in order to help and participate in their Project to build a new website for the company in October 2021 during the IT-apprenticeship in Germany.,https://github.com/hoodaddeveloper/NetMarket-PMS-GmbH,2022-05-01,1,1,0,0,0,0,0,5339,,"HTML,CSS",HTML,,,"css,html,javascript,animation,caa,ausbildung",
React-form-validation2,parham-ab,React form validation using Formik,https://github.com/parham-ab/React-form-validation2,2022-05-01,1,1,8,0,0,0,0,511,,"HTML,JavaScript,SCSS",JavaScript,,,"authentication,dark-mode,form,form-validation,formik,javascript,login,minimal,react,reactjs",
WebProjects,awwalm,"A collection of sample projects and resources I built since I started working with web development and design tools (mostly HTML, JavaScript, CSS). From 2018 till present.",https://github.com/awwalm/WebProjects,2022-05-01,1,1,0,0,0,0,0,1548,GPL-3.0,"HTML,CSS,SCSS,JavaScript,PHP",HTML,,,,
mpows,gmlyth,mpows is Metric Pipeline for Online Web Services. Simple creation of pipeline to capture page loads and clicks. Include and configure a simple javascript file to use.,https://github.com/gmlyth/mpows,2022-05-01,1,1,0,0,0,3,0,41,GPL-3.0,JavaScript,JavaScript,,,,
Calculator,Traorasp,"I'll be using all the html, css and javascript skills that I have learned so far to make a website with a working on screen calculator.",https://github.com/Traorasp/Calculator,2022-05-01,1,1,0,0,0,0,0,6,,"JavaScript,HTML,CSS",JavaScript,,,,
jsappendChild,nchoeyin,This repo contains an exercise on javascript appendChild() function with problem statement as well as the solution. Try to solve the problem without looking at the solution.  ,https://github.com/nchoeyin/jsappendChild,2022-05-01,1,1,0,0,0,0,0,175,,"JavaScript,HTML",HTML,,,,
Bootstrap-Website,hoodaddeveloper,"This was my second Project as an amateur in 2021 during the IT-apprenticeship (Ausbildung) in Germany. I made it with HTML/CSS. Bootstrap, Sass, PHP and JavaScript.",https://github.com/hoodaddeveloper/Bootstrap-Website,2022-05-01,1,1,0,0,0,0,0,11293,,"HTML,PHP,JavaScript,CSS,Pug,Less,SCSS",CSS,,,"bootstrap,css,html,javascript,php,sass",
social-network-api,WinnieCWu,"This API was built for a social network web application to allow users to share their thoughts, react to their friends' thoughts, and create a friend list. This API enables websites to handle large amounts of unstructured data.",https://github.com/WinnieCWu/social-network-api,2022-05-01,1,1,0,0,0,1,0,3622,,JavaScript,JavaScript,github-pages,,"express-js,javascript,javascript-date,mongodb-database,mongoose-odm,social-network",
todoListApp,JoaoTeixeira13,A todo list application where tasks can be added and deleted. ,https://github.com/JoaoTeixeira13/todoListApp,2022-05-01,1,1,1,0,0,0,0,7423,,"Procfile,JavaScript,HTML,CSS,EJS",JavaScript,,,"express,heroku,javascript,mongodb,mongoose,nodejs",
Akshata-Gunapache.github.io,Akshata-Gunapache,Personal Portfolio Website,https://github.com/Akshata-Gunapache/Akshata-Gunapache.github.io,2022-05-01,1,1,0,0,0,0,3,14217,MIT,"CSS,JavaScript,HTML",HTML,github-pages,,"css,github-pages,html5,javascript,portfolio-website,swiper-js",
rfm-cli,neoddish,rfm(Rim Forming Machine) - CLI Scaffold for quick project kickoff,https://github.com/neoddish/rfm-cli,2022-05-01,1,1,3,0,0,4,5,86,MIT,"JavaScript,TypeScript,HTML,Less",TypeScript,,,"cli,javascript,javascript-framework,js,nodejs,scaffold,scaffolding,starter-template,template,typescript",
greenojegwo,GreenEdwinO,My Portfolio Website,https://github.com/GreenEdwinO/greenojegwo,2022-05-01,1,1,1,0,0,0,6,9389,,"HTML,CSS,JavaScript",CSS,,,"developer,web,css,html,javascript,responsive-web-design",
template-company-website,edobusy,Static website template made with React,https://github.com/edobusy/template-company-website,2022-05-01,1,2,1,0,0,0,0,82566,,"HTML,CSS,JavaScript",JavaScript,,,"css,design,html,javascript,react,ui",
ChatApp,NabeelGef,This is ChatApp ,https://github.com/NabeelGef/ChatApp,2022-05-01,1,1,0,0,0,0,0,1438,,"Java,JavaScript,HTML",Java,,,"android,java,android-app,android-application,android-studio,javascript",
Tesla-clone,1nevil,"Tesla clone website using html,css and js ,its responsive ",https://github.com/1nevil/Tesla-clone,2022-05-01,1,1,1,0,0,0,0,5698,,"CSS,HTML,JavaScript",HTML,,,"css3,html5,javascript,responsive,clone-app,tesla-clone",
Gestor_Blazor_Librerias_Modal_Toast,laxedo17,"Xestor realizado con Blazor usando librerías Blarored.Modal e Blazored.Toast, librerías que usara en proyecto final de estudios pero entonces usaban Javascript, ahora estan integrados en Blazor",https://github.com/laxedo17/Gestor_Blazor_Librerias_Modal_Toast,2022-05-01,1,2,0,0,0,0,0,225,,"C#,HTML,CSS",C#,,,,
New-Whipfix-Hub,stonyDeveloper,New website for an Automotive Company that connects private car owners to professional and reliable car maintenance services.,https://github.com/stonyDeveloper/New-Whipfix-Hub,2022-05-01,1,1,0,0,0,0,21,54223,,"HTML,CSS,JavaScript",CSS,,,"bootstrap,css,html5,javascript,jquery,aos-animation",
bezier-input-react,georgeolee,interactive bezier graph for controlling stuff in React apps,https://github.com/georgeolee/bezier-input-react,2022-05-01,1,1,0,0,0,0,0,51,,"CSS,JavaScript",JavaScript,,,"animation,component,input,javascript,react,bezier",
wordle-clone-react,SugamB,"Wordle Clone with HTML, CSS, REACT",https://github.com/SugamB/wordle-clone-react,2022-05-01,1,1,0,0,0,0,0,671,,"HTML,CSS,JavaScript",JavaScript,github-pages,,"css,html,javascript,react,react-hooks,reactjs",
Web-Based-Temperature-Converter.github.io,kinshuk-code-1729,This is web based temperture converter which takes input temperature in degree celsius and after conversion it displays the result temperature in degree fahrenheit,https://github.com/kinshuk-code-1729/Web-Based-Temperature-Converter.github.io,2022-05-01,1,1,1,0,0,0,0,12,GPL-2.0,"HTML,JavaScript,CSS",HTML,github-pages,,"css3,html-css-javascript,html5,javascript,web-development,webapp",
travelwebsite,NoshinAnjum,"Implemented the entire login system to allow crud operations on the user list and user validation.Created fully responsive home page and the product page templates for teammates to use. Designed the overall website concept, layout. Used: ",https://github.com/NoshinAnjum/travelwebsite,2022-05-01,1,1,0,0,0,0,0,14519,,"PHP,Hack,CSS,JavaScript",PHP,,,"bootstrap4,css3,html5,javascript,mysql,php",
Tile-Memory,P0sseid0n,Web game. Memorize a posição das cores,https://github.com/P0sseid0n/Tile-Memory,2022-05-01,1,1,0,0,0,7,1,1941,,"HTML,Vue,CSS,TypeScript",Vue,github-pages,,"css,html,javascript,typescript,vue3,vuejs",
github-api-test-js,kiseta,GitHub API Test by POSTing Gist (correctly and incorrectly formatted requests and authorisation headers),https://github.com/kiseta/github-api-test-js,2022-05-01,1,1,0,0,0,0,0,32,,JavaScript,JavaScript,,,"apiautomationtest,gists,javascript,rest-api,restful-api,supertest-mocha-chai",
M.V.C,Luciekinyanjui,"To Do app built in Django. Users Can create a list, Register, Login e.t.c. Also with(CRUD) Create Read Update and delete functionality.",https://github.com/Luciekinyanjui/M.V.C,2022-05-01,1,1,0,1,0,0,0,901,,"Shell,Python,Procfile,HTML,CSS,JavaScript",JavaScript,,,"css,django,heroku,html,javascript,python",
To-Do-List-Django-,dheerajrao20,"It's a list where you can list everything that you have to do, with the most important tasks at the top of the list, and the least important tasks at the bottom. ",https://github.com/dheerajrao20/To-Do-List-Django-,2022-05-01,1,2,0,0,0,0,0,16272,,"Python,CSS,HTML,JavaScript,Procfile",JavaScript,"easynewtodolist,easytodolistwebapp,mytodolistapphere",,"css,django,django-project,html,javascript,webdevelopment",
site-barbearia,jgomesh,Simple Landpage,https://github.com/jgomesh/site-barbearia,2022-05-01,1,1,0,0,0,0,2,1252,,"CSS,HTML,JavaScript",HTML,github-pages,,"aos-library,bootstrap,css,html,javascript,responsive-design",
Countdown,victormigueltejeda,Countdown,https://github.com/victormigueltejeda/Countdown,2022-05-01,1,1,0,0,0,0,0,608,,"HTML,JavaScript,CSS",CSS,github-pages,,"css,html5,flex,grid,javascript,vanilla-javascript",
reaction-timer,Cleimini,Simple Reaction Timer Game using Vue.js,https://github.com/Cleimini/reaction-timer,2022-05-01,1,1,0,0,0,0,0,182,,"JavaScript,HTML,Vue",HTML,,,"javascript,javascript-framework,javascript-game,vue,vue3,vuejs",
dnd-decisions,joseph-rexrode,"This is my final project for CS50, a web application using Python that generates D&D character ideas.",https://github.com/joseph-rexrode/dnd-decisions,2022-05-01,1,1,0,1,0,0,0,25,,"Python,HTML",HTML,,,"cs50x,dungeons-and-dragons,flask,javascript,python,sqlite3",
jom_lepak,ahleanne,"A simple website built using HTML, CSS, JavaScript, PHP and MySQL. Jom Lepak is a tourism system that provides users to buy bus tickets and also book for cars.",https://github.com/ahleanne/jom_lepak,2022-05-01,1,1,0,0,0,0,0,12996,,,,,,,
fake-alcance-jeans,RafaelOliveiraRocha,"Início do caminhar com as próprias pernas. Apenas page home criada, com maior foco principal em alguns elementos em javascript como: menu-dropdown, tooltip, números-animados, horários de funcionamento.  ",https://github.com/RafaelOliveiraRocha/fake-alcance-jeans,2022-05-01,1,1,0,0,0,0,0,3052,,"CSS,HTML,JavaScript",HTML,,,,
WOW-The-Speech-to-Text-Converter,yuvrajinbhakti,"WOW can be used when we need to make notes just by speaking and we don’t need to type just speak. WOW is made by using HTML,CSS, JavaScript.",https://github.com/yuvrajinbhakti/WOW-The-Speech-to-Text-Converter,2022-05-01,1,1,0,0,0,0,0,16,,"HTML,JavaScript",HTML,,,,
merecruta,Fariawillyan,Projeto open source para busca de emprego. Fazer fork para contribuir!!!,https://github.com/Fariawillyan/merecruta,2022-05-01,1,1,1,0,0,1,0,143,,"Java,HTML",HTML,,,"bootstrap,java,html,thymeleaf,css,javascript,open-source",
dnVue,niacomsoft,"A .NET programmer was developed, a front-end framework based on Vue3 and VITE!",https://github.com/niacomsoft/dnVue,2022-05-01,1,0,2,0,0,17,1,6245,MIT,"JavaScript,TypeScript,HTML,Vue,SCSS,Shell",TypeScript,,,"javascript,typescript,vite,vue,vue3,dnvue,aspnet,aspnetcore,dotnet,dotnetcore",
CSSBootcamp,DevOpsThinh,"HTML - CSS - SASS/ SCSS Revision ""The Road to Better CSS""",https://github.com/DevOpsThinh/CSSBootcamp,2022-05-01,1,1,2,0,0,0,0,17157,,"HTML,CSS,JavaScript,Sass,SCSS,Ruby",HTML,github-pages,,"cascading-style-sheets,css3,html-css,html5,javascript,libsass,sass,scss,scss-framework,compass",
